Counter,Location,Experiment,Site,Block,PID,Paired_PID,Species,Treatment,Lat_Deg,Lon_Deg,Date_01,Days_01,Diam_mm_01,Height_cm_01,DBH_01,Canopy_length_cm_01,Canopy_width_cm_01,Ground_cover_percent_01,Notes_01,Dead_01,Use_growth_01,Date_02,Days_02,Diam_mm_02,Height_cm_02,DBH_02,Canopy_length_cm_02,Canopy_width_cm_02,Ground_cover_percent_02,Notes_02,Dead_02,Use_growth_02,Date_03,Days_03,Diam_mm_03,Height_cm_03,DBH_03,Canopy_length_cm_03,Canopy_width_cm_03,Ground_cover_percent_03,Notes_03,Dead_03,Use_growth_03,Date_03_5,Days_03_5,foliar_N_mg_g_03_5,foliar_C_mg_g_03_5,Date_04,Days_04,Diam_mm_04,Height_cm_04,DBH_04,Canopy_length_cm_04,Canopy_width_cm_04,Ground_cover_percent_04,Notes_04,Dead_04,Use_growth_04,foliar_N_mg_g_04,foliar_C_mg_g_04,foliar_15N_AP_04,foliar_d15N_04,foliar_d13C_04,disk_d15N_04,Date_05,Days_05,Diam_mm_05,Height_cm_05,DBH_05,Canopy_length_cm_05,Canopy_width_cm_05,Ground_cover_percent_05,Notes_05,Dead_05,Use_growth_05,Date_06,Days_06,Diam_mm_06,Height_cm_06,DBH_06,Canopy_length_cm_06,Canopy_width_cm_06,Ground_cover_percent_06,Notes_06,Dead_06,Use_growth_06,foliar_N_mg_g_06,foliar_C_mg_g_06,foliar_15N_AP_06,foliar_d15N_06,foliar_d13C_06,Aboveground_harvest_date_06,Harvest_notes_06,Main_stem_g_dry_06,Twigs_g_dry_06,Leaves_g_dry_06,Secondary_stems_g_dry_06,Fruit_g_dry_06,Dead_g_dry_06,Aboveground_mass_g_dry_06,Aboveground_mass_g_wet_06,Root_g_dry_06,Use_allometry_06,Allometry_use_notes_06,AGB_est_kg_01,AGB_est_kg_02,AGB_est_kg_03,AGB_est_kg_04,AGB_est_kg_05,AGB_est_kg_06
21,HI,FX,Volcano,5,291,NA,ACKO,MN,NA,NA,10/19/16,0,6,44.45,NA,NA,NA,NA,,0,1,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,6/15/17,239,15.5,121,NA,72,52,100,"""MN"" kind of looks like ""HN"" on tag",0,1,1/16/18,454,18.4,499.1,6/20/18,609,39.4,208,NA,100,103,NA,,0,0,13.522426,481.3100705,0.9713,1667.84,-28.18,NA,1/15/19,818,42,210,NA,95,92,NA,Diameter and height and canopy area taper off,0,0,7/18/19,1002,45.1,213,NA,92,87,NA,Diameter and height and canopy area taper off,0,0,17.33875464,476.5354056,0.67705,854.12,-30.23,7/18/19,,396,35,123.4,0,NA,NA,554.397561,1284,NA,1,,0.002862774,NA,0.070627523,0.59332373,0.583488556,0.608956256
22,HI,FX,Volcano,6,303,NA,ACKO,MN,NA,NA,3/18/16,0,3.26,33,NA,NA,NA,NA,,0,1,7/10/16,114,11.8,86.36,NA,NA,NA,NA,,0,1,6/15/17,454,37,190,NA,142,133,100,,0,1,1/16/18,669,25.2,515.6,6/20/18,824,83.5,350,NA,237,290,NA,,0,1,16.74254494,485.4308284,0.56025,532.45,-27.77,NA,1/15/19,1033,NA,NA,NA,NA,NA,NA,dead,1,0,7/18/19,1217,86.8,NA,NA,NA,NA,NA,no green,1,0,NA,NA,NA,NA,NA,7/18/19,,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,0.000489579,0.020282273,0.756357682,6.808209957,NA,NA
23,HI,FX,Volcano,7,315,NA,ACKO,MN,NA,NA,3/18/16,0,2.96,29,NA,NA,NA,NA,,0,1,7/10/16,114,4.5,36.83,NA,NA,NA,NA,,0,1,6/15/17,454,37,195,NA,160,131,100,,0,1,1/16/18,669,22.5,509.9,6/20/18,824,69.3,370,NA,260,298,NA,,0,1,17.49975686,495.3198904,0.47405,295.5,-29.88,NA,1/15/19,1033,79,365,NA,295,254,NA,"Height plateaus, but diameter still going up",0,1,7/18/19,1217,97.15,370,NA,257,305,NA,,0,1,22.82425854,482.2475524,0.42979,174.05,-29.14,7/18/19,Aboveground wet weight 23.18 kg,NA,NA,NA,NA,NA,NA,10231.76664,23180,NA,0.5,"0.5 means use for allometry, but estimated total dry agb from total wet agb using power fit dry = 0.3512961*wet^1.02272; This came from regressing log(dry) on log(wet) from the AK trees where we had both; the R^2 was 0.9923, so not worrying about error propagation; did this because we only had wet mass",0.000370212,0.001244796,0.820186101,6.02109765,6.882919974,9.234980174
24,HI,FX,Volcano,8,327,NA,ACKO,MN,NA,NA,5/26/16,0,4.1,36.195,NA,NA,NA,NA,,0,1,7/10/16,45,4.6,36.195,NA,NA,NA,NA,unhealthy,0.5,1,6/15/17,385,27,188,NA,101,91,100,,0,1,1/16/18,600,32.7,482.4,6/20/18,755,42.8,300,NA,144,135,NA,,0,1,31.89531213,482.3201709,0.83799,1298.6,-29.15,NA,1/15/19,964,59,326,NA,178,170,NA,,0,1,7/18/19,1148,74.7,340,NA,237,242,NA,,0,1,21.7348004,484.1416012,0.53662,467.47,-28.42,7/18/19,,1537.5,277.3,1182.4,730.4,NA,43.1,3770.638874,9281,NA,1,,0.000950737,0.001326574,0.324237957,1.22666749,2.537068431,5.200960245
25,HI,FX,Volcano,1,249,NA,ACKO,PHN,NA,NA,3/18/16,0,2.87,29,NA,NA,NA,NA,,0,1,7/10/16,114,8.3,58.42,NA,NA,NA,NA,,0,1,6/15/17,454,32.5,144,NA,67,90,100,"dead; usable for growth rate, though, given that growth was consisten from the last time; must have died right before this measurement",1,1,1/16/18,669,NA,NA,6/20/18,824,NA,NA,NA,NA,NA,NA,dead,1,0,NA,NA,NA,NA,NA,NA,1/15/19,1033,NA,NA,NA,NA,NA,NA,dead,1,0,7/18/19,1217,NA,NA,NA,NA,NA,NA,dead,1,0,NA,NA,NA,NA,NA,7/18/19,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Dead,0.000338556,0.0073242,0.266132186,NA,NA,NA
26,HI,FX,Volcano,2,261,NA,ACKO,PHN,NA,NA,3/18/16,0,3.36,19,NA,NA,NA,NA,,0,1,7/10/16,114,10.8,68.58,NA,NA,NA,NA,,0,1,6/15/17,454,82.5,174,NA,140,199,100,black fungus on lower leaves and stem,0.5,1,1/16/18,669,27.8,506.5,6/20/18,824,116.5,350,NA,307,307,NA,,0,1,16.5422373,495.214623,0.65841,802.7,-28.91,NA,1/15/19,1033,NA,NA,NA,NA,NA,NA,dead,1,0,7/18/19,1217,123.2,NA,NA,NA,NA,NA,no green,1,0,NA,NA,NA,NA,NA,7/18/19,,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,0.00053433,0.015695774,2.474755378,12.54371427,NA,NA
27,HI,FX,Volcano,3,273,NA,ACKO,PHN,NA,NA,3/18/16,0,2.69,31,NA,NA,NA,NA,,0,1,7/10/16,114,5.6,29.21,NA,NA,NA,NA,,0,1,6/15/17,454,62.5,260,NA,195,187,100,black fungus on lower leaves,0.5,1,1/16/18,669,22.6,506.6,6/20/18,824,126.4,550,NA,407,420,NA,,0,1,15.85642002,492.4615052,0.61861,693.1,-29.87,NA,1/15/19,1033,145,485,NA,425,470,NA,"height drops from last time point, but other size metrics increase",0,1,7/18/19,1217,164.35,530,NA,502,455,NA,,0,1,21.01866666,480.6390832,0.45592,245.77,-28.66,7/18/19,,10841.6,4314,10331.7,29304.4,NA,728,55519.6933,111410,NA,1,,0.000280671,0.002344475,2.659245647,26.64522532,32.20618512,43.23959152
28,HI,FX,Volcano,4,285,NA,ACKO,PHN,NA,NA,3/18/16,0,3.19,29,NA,NA,NA,NA,,0,1,7/10/16,114,10.6,88.9,NA,NA,NA,NA,,0,1,6/15/17,454,89.5,355,NA,227,206,100,black fungus on lower leaves and branches,0.5,1,1/16/18,669,16.2,495.5,6/20/18,824,123.7,520,NA,288,260,NA,,0,1,21.45661983,486.7023483,0.56515,545.92,-30.37,NA,1/15/19,1033,122.8006515,540,NA,310,350,NA,diam is geometric mean of 104 and 145 mm,0,1,7/18/19,1217,151.6,530,NA,335,370,NA,,0,1,27.14653139,487.9264205,0.4081,114.57,-28,7/18/19,Aboveground wet weight 63.06 kg,NA,NA,NA,NA,NA,NA,28475.08589,63060,NA,0.5,"0.5 means use for allometry, but estimated total dry agb from total wet agb using power fit dry = 0.3512961*wet^1.02272; This came from regressing log(dry) on log(wet) from the AK trees where we had both; the R^2 was 0.9923, so not worrying about error propagation; did this because we only had wet mass",0.000459762,0.014869009,5.892283101,14.98553571,19.15020612,26.73014228
29,HI,FX,Volcano,5,297,NA,ACKO,PHN,NA,NA,3/18/16,0,2.39,29,NA,NA,NA,NA,,0,1,7/10/16,114,9,64.77,NA,NA,NA,NA,,0,1,6/15/17,454,66,248,NA,193,181,100,"black fungus, mostly on lower leaves and branches",0.5,1,1/16/18,669,17.5,501.5,6/20/18,824,87.1,320,NA,284,220,NA,"looks like the fungus affected size growth, and it died right after this",0,1,21.18374105,506.2961261,0.48533,326.52,-26.8,NA,1/15/19,1033,NA,NA,NA,NA,NA,NA,dead,1,0,7/18/19,1217,88,NA,NA,NA,NA,NA,no green,1,0,NA,NA,NA,NA,NA,7/18/19,,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,0.00019931,0.009258885,2.690548329,6.395276723,NA,NA
30,HI,FX,Volcano,6,309,NA,ACKO,PHN,NA,NA,3/18/16,0,2.42,23,NA,NA,NA,NA,,0,1,7/10/16,114,4.2,28.575,NA,NA,NA,NA,,0,1,6/15/17,454,10.5,58,NA,35,17,100,,0,1,1/16/18,669,29.6,490.9,6/20/18,824,26,163,NA,113,130,NA,,0,1,22.27768282,486.4970421,0.95333,1618,-28.56,NA,1/15/19,1033,37,195,NA,120,114,NA,,0,1,7/18/19,1217,43.4,211,NA,183,164,NA,,0,1,21.90063031,480.6896185,0.55941,530.15,-28.43,7/18/19,Average wet:dry ratio for ACKO used for main stem dry weight,363.7,190,398.8,133.1,NA,13.8,1099.399954,2543,NA,1,,0.000206639,0.001019429,0.008759636,0.379006935,0.628897941,1.313739848
31,HI,FX,Volcano,7,321,NA,ACKO,PHN,NA,NA,3/18/16,0,2.91,23,NA,NA,NA,NA,,0,1,7/10/16,114,5.6,38.1,NA,NA,NA,NA,,0,1,6/15/17,454,45,205,NA,151,127,100,,0,1,1/16/18,669,41.1,485.9,6/20/18,824,71.3,330,NA,256,263,NA,,0,1,22.90240292,484.1511876,0.64309,760.5,-27.47,NA,1/15/19,1033,84,380,NA,250,270,NA,,0,1,7/18/19,1217,95.3,390,NA,295,307,NA,,0,1,11.26414664,482.1496782,0.56082,534.02,-27.59,7/18/19,,2685.9,436.3,1813.6,4298.2,NA,415.8,9649.720351,19224,NA,1,,0.000352397,0.002344475,1.021455001,5.323157329,7.138522111,10.19325244
32,HI,FX,Volcano,8,333,NA,ACKO,PHN,NA,NA,5/26/16,0,3.8,36.195,NA,NA,NA,NA,,0,1,7/10/16,45,4.4,39.37,NA,NA,NA,NA,,0,1,6/15/17,385,25,168,NA,72,55,100,mostly dead; October 2017 notes: dead,0.5,1,1/16/18,600,NA,NA,6/20/18,755,NA,NA,NA,NA,NA,NA,dead,1,0,NA,NA,NA,NA,NA,NA,1/15/19,964,NA,NA,NA,NA,NA,NA,dead,1,0,7/18/19,1148,NA,NA,NA,NA,NA,NA,dead,1,0,NA,NA,NA,NA,NA,7/18/19,,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,0.000763004,0.001166391,0.162655053,NA,NA,NA
33,HI,FX,Volcano,1,247,NA,DOVI,HN,NA,NA,3/18/16,0,1.35,4,NA,NA,NA,NA,,0,1,7/10/16,114,3.4,14.605,NA,NA,NA,NA,,0,1,6/15/17,454,35.5,155,NA,144,149,100,fence off,0,1,1/16/18,669,31.1,493.3,6/20/18,824,61,203,NA,214,150,NA,,0,1,27.51598387,507.6505121,0.62738,717.2,-26.05,3750.61,1/15/19,1033,69.9642766,232,NA,310,190,NA,diam is geometric mean of 89 and 55 mm,0,1,7/18/19,1217,89.5,270,NA,322,296,NA,,0,1,29.00970546,488.2590943,0.45081,231.73,-24.96,7/18/19,,2690.4,750,1226.6,0,NA,NA,4666.970303,9051,NA,1,,1.22E-05,0.000358157,1.147566106,2.833616301,4.778370616,8.530828559
34,HI,FX,Volcano,2,259,NA,DOVI,HN,NA,NA,3/18/16,0,1.2,5,NA,NA,NA,NA,,0,1,7/10/16,114,3.4,11.43,NA,NA,NA,NA,,0,1,6/15/17,454,29,157,NA,117,95,100,fence off,0,1,1/16/18,669,24.8,498.8,6/20/18,824,48.6,275,NA,180,166,NA,,0,1,24.0293537,497.0734413,1.18268,2255.4,-25.79,5366.45,1/15/19,1033,54,322,NA,228,230,NA,,0,1,7/18/19,1217,64.7,320,NA,276,283,NA,,0,1,22.08119516,493.8273554,0.57252,566.21,-23.86,7/18/19,Aboveground wet weight 14.08 kg,NA,NA,NA,NA,NA,NA,7423.90114,14080,NA,0.5,"0.5 means use for allometry, but estimated total dry agb from total wet agb using power fit dry = 0.6197853*wet^0.98308; This came from regressing log(dry) on log(wet) from the DV trees where we had both; the R^2 was 0.9978, so not worrying about error propagation; did this because we only had wet mass",1.21E-05,0.000275202,0.668491087,2.526723302,4.080984505,6.016374373
35,HI,FX,Volcano,3,271,NA,DOVI,HN,NA,NA,3/18/16,0,1.39,7,NA,NA,NA,NA,,0,1,7/10/16,114,2.3,10.16,NA,NA,NA,NA,,0,1,6/15/17,454,37.5,174,NA,110,112,100,,0,1,1/16/18,669,18.7,474.7,6/20/18,824,78.2,320,NA,253,240,NA,,0,1,17.75581767,480.6908976,0.68927,887.8,-25.66,1974.12,1/15/19,1033,NA,NA,NA,NA,NA,NA,dead,1,0,7/18/19,1217,68.3,NA,NA,NA,NA,NA,no green,1,0,NA,NA,NA,NA,NA,7/18/19,,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,2.38E-05,0.000104655,0.968456034,6.423646773,NA,NA
36,HI,FX,Volcano,4,283,NA,DOVI,HN,NA,NA,6/28/16,0,NA,NA,NA,NA,NA,NA,pig damage for tree that was replaced,0,0,7/10/16,12,1.6,3.175,NA,NA,NA,NA,,0,1,6/15/17,352,25.5,113,NA,102,94,100,,0,1,1/16/18,567,21.7,486.6,6/20/18,722,58.5,218,NA,235,270,NA,,0,1,19.39554813,465.9327927,1.00708,1767.11,-25.19,2109.74,1/15/19,931,65,260,NA,275,290,NA,,0,1,7/18/19,1115,64.9,246,NA,283,302,NA,"decreased in height, but diameter and canopy area increased slightly",0,1,20.32326373,479.1365341,0.72903,997.52,-25.99,7/18/19,Aboveground wet weight 10.74 kg,NA,NA,NA,NA,NA,NA,5688.84453,10740,NA,0.5,"0.5 means use for allometry, but estimated total dry agb from total wet agb using power fit dry = 0.6197853*wet^0.98308; This came from regressing log(dry) on log(wet) from the DV trees where we had both; the R^2 was 0.9978, so not worrying about error propagation; did this because we only had wet mass",NA,1.37E-05,0.458109852,3.999042217,5.49059893,5.521198817
37,HI,FX,Volcano,5,295,NA,DOVI,HN,NA,NA,3/18/16,0,1.19,8,NA,NA,NA,NA,,0,1,7/10/16,114,3.1,19.685,NA,NA,NA,NA,,0,1,6/15/17,454,14,55,NA,19,20,100,"dead; usable for growth rate, though, given that growth was consistent from the last time; must have died right before this measurement",1,1,1/16/18,669,NA,NA,6/20/18,824,NA,NA,NA,NA,NA,NA,dead,1,0,NA,NA,NA,NA,NA,NA,1/15/19,1033,NA,NA,NA,NA,NA,NA,dead,1,0,7/18/19,1217,NA,NA,NA,NA,NA,NA,dead,1,0,NA,NA,NA,NA,NA,7/18/19,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,1.96E-05,0.000404734,0.032343932,NA,NA,NA
38,HI,FX,Volcano,6,307,NA,DOVI,HN,NA,NA,3/18/16,0,1.05,3,NA,NA,NA,NA,,0,0,7/10/16,114,1,2.54,NA,NA,NA,NA,,0,1,6/15/17,454,2.5,19,NA,6,5,100,,0,1,1/16/18,669,22.5,496.8,6/20/18,824,9.5,80,NA,28,26,NA,,0,1,25.45080562,527.0095313,2.50026,5975.1,-25.85,4338.25,1/15/19,1033,18,120,NA,50,55,NA,,0,1,7/18/19,1217,21.75,145,NA,72,59,NA,,0,1,21.47087625,500.9864133,0.7575,1076.1,-24.27,7/18/19,,110.5,69.2,98.9,0,NA,NA,278.5687598,490,NA,1,,5.23E-06,3.94E-06,0.000858407,0.036774365,0.173503825,0.290755039
39,HI,FX,Volcano,7,319,NA,DOVI,HN,NA,NA,3/18/16,0,1.12,5,NA,NA,NA,NA,,0,1,7/10/16,114,4,29.21,NA,NA,NA,NA,,0,1,6/15/17,454,35,133,NA,132,132,100,fence off; fence was affecting growth,0,1,1/16/18,669,19.2,501.4,6/20/18,824,54,230,NA,233,265,NA,,0,1,23.31599831,488.2267935,0.88763,1435.97,-24.25,2215.87,1/15/19,1033,75.57777451,260,NA,310,285,NA,diam is geometric mean of 84 and 68 mm,0,1,7/18/19,1217,91.7,310,NA,322,373,NA,,0,1,20.33862753,476.9865803,0.53567,464.86,-25.4,7/18/19,,7510.9,3658.8,3266.4,0,NA,NA,14436.08,28742,NA,1,,1.04E-05,0.001069936,0.93895828,3.732896389,6.760242717,10.57936797
40,HI,FX,Volcano,8,331,NA,DOVI,HN,NA,NA,3/18/16,0,1.18,4,NA,NA,NA,NA,,0,1,7/10/16,114,2.1,12.7,NA,NA,NA,NA,,0,1,6/15/17,454,12.5,64,NA,53,42,100,,0,1,1/16/18,669,17.9,483.6,6/20/18,824,28.4,144,NA,120,116,NA,,0,1,18.72813023,491.8254096,1.3859,2822.6,-25.25,3611.45,1/15/19,1033,40,179,NA,164,133,NA,,0,1,7/18/19,1217,48.65,205,NA,184,179,NA,,0,1,16.24898666,489.5727967,0.71493,958.6,-23.81,7/18/19,Aboveground wet weight 4.68 kg,NA,NA,NA,NA,NA,NA,2514.03422,4680,NA,0.5,"0.5 means use for allometry, but estimated total dry agb from total wet agb using power fit dry = 0.6197853*wet^0.98308; This came from regressing log(dry) on log(wet) from the DV trees where we had both; the R^2 was 0.9978, so not worrying about error propagation; did this because we only had wet mass",9.15E-06,0.000109394,0.077330164,0.702653041,1.409404901,2.286113201
41,HI,FX,Volcano,1,241,NA,DOVI,LN,NA,NA,3/18/16,0,1.5,6,NA,NA,NA,NA,,0,1,7/10/16,114,1.4,5.08,NA,NA,NA,NA,,0,1,6/15/17,454,27.5,176,NA,119,83,100,,0,1,1/16/18,669,14.1,469.4,6/20/18,824,44.7,320,NA,180,200,NA,,0,1,NA,NA,NA,NA,NA,1825.47,1/15/19,1033,72,300,NA,190,205,NA,,0,1,7/18/19,1217,60.9,315,NA,144,177,NA,diameter and canopy area both decrease substantially at this last time point; height stays the same,0,0,20.16077589,482.9006182,0.53445,461.51,-26.4,7/18/19,,2338.6,476.7,368.5,0,NA,NA,3183.768419,5189,NA,1,,2.37E-05,1.71E-05,0.481854758,2.805025601,5.087630342,3.286542117
42,HI,FX,Volcano,2,253,NA,DOVI,LN,NA,NA,3/18/16,0,0.8,2,NA,NA,NA,NA,,0,1,7/10/16,114,1.9,10.16,NA,NA,NA,NA,,0,1,6/15/17,454,14,79,NA,42,36,100,,0,1,1/16/18,669,15.2,490.9,6/20/18,824,31.2,96,NA,94,103,NA,,0,1,14.5039183,476.997314,0.53911,474.3,-29.63,1914.54,1/15/19,1033,51,268,NA,175,170,NA,,0,1,7/18/19,1217,70,330,NA,204,237,NA,,0,1,20.6650376,487.0625925,0.40776,113.64,-27.66,7/18/19,,3492.7,1622.9,2355.8,0,NA,NA,7471.435152,14518,NA,1,,1.88E-06,6.94E-05,0.040408574,0.382889814,2.630625045,5.952387223
43,HI,FX,Volcano,3,265,NA,DOVI,LN,NA,NA,3/18/16,0,1.37,5,NA,NA,NA,NA,,0,1,7/10/16,114,3.5,20.955,NA,NA,NA,NA,,0,1,6/15/17,454,27,114,NA,111,98,100,fence off,0,1,1/16/18,669,23.1,474.7,6/20/18,824,81,220,NA,214,237,NA,,0,1,28.15660483,489.9814905,0.59627,631.6,-23.71,1149.35,1/15/19,1033,55.09990926,215,NA,240,275,NA,diam is geometric mean of 66 and 46 cm; diameter drops from previous time point; height does slightly; canopy area increases a little,0,0,7/18/19,1217,64.6,218,NA,236,273,NA,size stays about the same from previous time point,0,0,19.10951432,487.7614018,0.47142,288.32,-25.3,7/18/19,Aboveground wet weight 7.2 kg,NA,NA,NA,NA,NA,NA,3839.6491,7200,NA,0.5,"0.5 means use for allometry, but estimated total dry agb from total wet agb using power fit dry = 0.6197853*wet^0.98308; This came from regressing log(dry) on log(wet) from the DV trees where we had both; the R^2 was 0.9978, so not worrying about error propagation; did this because we only had wet mass",1.60E-05,0.000561895,0.38269236,5.71654298,4.125157196,4.98560443
44,HI,FX,Volcano,4,277,NA,DOVI,LN,NA,NA,3/18/16,0,1.33,4,NA,NA,NA,NA,,0,1,7/10/16,114,2.9,11.43,NA,NA,NA,NA,,0,1,6/15/17,454,16.5,60,NA,21,18,100,unhealthy; October 2017 notes: dead,0.5,1,1/16/18,669,NA,NA,6/20/18,824,NA,NA,NA,NA,NA,NA,dead,1,0,NA,NA,NA,NA,NA,NA,1/15/19,1033,NA,NA,NA,NA,NA,NA,dead,1,0,7/18/19,1217,NA,NA,NA,NA,NA,NA,dead,1,0,NA,NA,NA,NA,NA,7/18/19,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,1.18E-05,0.000195501,0.017795265,NA,NA,NA
45,HI,FX,Volcano,5,289,NA,DOVI,LN,NA,NA,3/18/16,0,0.9,4,NA,NA,NA,NA,,0,1,7/10/16,114,3.6,22.86,NA,NA,NA,NA,,0,1,6/15/17,454,37,127,NA,125,125,100,fence off; fence was affecting growth,0,1,1/16/18,669,NA,NA,6/20/18,824,NA,NA,NA,NA,NA,NA,dead,1,0,NA,NA,NA,NA,NA,NA,1/15/19,1033,NA,NA,NA,NA,NA,NA,dead,1,0,7/18/19,1217,NA,NA,NA,NA,NA,NA,dead,1,0,NA,NA,NA,NA,NA,7/18/19,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,5.11E-06,0.000655499,0.753153839,NA,NA,NA
46,HI,FX,Volcano,6,301,NA,DOVI,LN,NA,NA,3/18/16,0,1.44,6,NA,NA,NA,NA,,0,1,7/10/16,114,4.9,30.48,NA,NA,NA,NA,,0,1,6/15/17,454,50.5,198,NA,173,180,100,fence off; fence was affecting growth,0,1,1/16/18,669,21.5,489.3,6/20/18,824,81,330,NA,275,310,NA,,0,1,23.19562899,481.4402062,0.5082,389.35,-25.46,461.63,1/15/19,1033,96,322,NA,310,275,NA,,0,1,7/18/19,1217,100.8,310,NA,303,337,NA,"Mostly dead branches, a few green branches; diameter still increasing, though",0,1,24.25179611,494.5209996,0.41979,146.63,-26,7/18/19,Aboveground wet weight 27.24 kg,NA,NA,NA,NA,NA,NA,14203.19592,27240,NA,0.5,"0.5 means use for allometry, but estimated total dry agb from total wet agb using power fit dry = 0.6197853*wet^0.98308; This came from regressing log(dry) on log(wet) from the DV trees where we had both; the R^2 was 0.9978, so not worrying about error propagation; did this because we only had wet mass",2.17E-05,0.00173256,2.218700833,10.09869784,12.26064161,14.2124619
47,HI,FX,Volcano,7,313,NA,DOVI,LN,NA,NA,3/18/16,0,1.49,5,NA,NA,NA,NA,,0,0,7/10/16,114,1.6,6.35,NA,NA,NA,NA,,0,0,6/15/17,454,4,34,NA,11,9,100,,0,0,1/16/18,669,22.6,467.5,6/20/18,824,6.2,59,NA,19,16,NA,,0,0,25.85383896,467.4124386,2.02853,4631.8,-28.32,1337.01,1/15/19,1033,8,78,NA,32,33,NA,,0,0,7/18/19,1217,9.05,91,NA,32,31,NA,,0,0,13.28423474,458.5256492,1.47794,3080.28,-28.33,7/18/19,Aboveground wet weight 0.032 kg,NA,NA,NA,NA,NA,NA,18.70328,32,NA,0.5,"0.5 means use for allometry, but estimated total dry agb from total wet agb using power fit dry = 0.6197853*wet^0.98308; This came from regressing log(dry) on log(wet) from the DV trees where we had both; the R^2 was 0.9978, so not worrying about error propagation; did this because we only had wet mass",1.92E-05,2.89E-05,0.000961841,0.004617909,0.016145373,0.019881429
48,HI,FX,Volcano,8,325,NA,DOVI,LN,NA,NA,11/10/16,0,1,5.588,NA,NA,NA,NA,,0,1,NA,NA,NA,NA,NA,NA,NA,NA,,0,0,6/15/17,217,5,56,NA,11,10,100,,0,1,1/16/18,432,22,476.5,6/20/18,587,16.2,163,NA,65,63,NA,,0,1,17.73148369,486.5479946,1.20302,2312,-28.03,2051.89,1/15/19,796,20,199,NA,70,58,NA,,0,1,7/18/19,980,20.85,230,NA,63,64,NA,,0,1,10.40128928,469.686037,0.78088,1140.7,-28.59,7/18/19,,152.4,39.5,72.6,0,NA,NA,264.4625,505,NA,1,,9.19E-06,NA,0.001835994,0.139410799,0.203214565,0.232830505
49,HI,FX,Volcano,1,244,NA,DOVI,MN,NA,NA,3/18/16,0,1.63,4,NA,NA,NA,NA,,0,1,7/10/16,114,4.3,21.59,NA,NA,NA,NA,,0,1,6/15/17,454,47,117,NA,138,157,100,fence off,0,1,1/16/18,669,17.7,492.1,6/20/18,824,94,275,NA,280,320,NA,,0,1,15.35252104,500.2155888,0.54328,485.8,-27.66,2077.15,1/15/19,1033,91,290,NA,332,380,NA,,0,1,7/18/19,1217,123.95,325,NA,419,380,NA,,0,1,18.64722785,498.5675527,0.50094,369.4,-26.64,7/18/19,Aboveground wet weight 39.8 kg,NA,NA,NA,NA,NA,NA,20619.35319,39800,NA,0.5,"0.5 means use for allometry, but estimated total dry agb from total wet agb using power fit dry = 0.6197853*wet^0.98308; This came from regressing log(dry) on log(wet) from the DV trees where we had both; the R^2 was 0.9978, so not worrying about error propagation; did this because we only had wet mass",1.83E-05,0.000903176,0.968539908,8.368448106,10.16683078,17.94755981
50,HI,FX,Volcano,2,256,NA,DOVI,MN,NA,NA,3/18/16,0,1.05,4,NA,NA,NA,NA,,0,1,7/10/16,114,2.1,10.16,NA,NA,NA,NA,,0,1,6/15/17,454,24.5,86,NA,79,83,100,,0,1,1/16/18,669,15.7,487.5,6/20/18,824,51.3,185,NA,164,173,NA,,0,1,16.99151623,503.0900355,0.70493,931,-27.52,2916.05,1/15/19,1033,56,202,NA,190,212,NA,,0,1,7/18/19,1217,65.85,211,NA,233,242,NA,,0,1,19.26658049,494.2667308,0.59234,620.75,-25.76,7/18/19,Aboveground wet weight 6.2 kg,NA,NA,NA,NA,NA,NA,3314.74253,6200,NA,0.5,"0.5 means use for allometry, but estimated total dry agb from total wet agb using power fit dry = 0.6197853*wet^0.98308; This came from regressing log(dry) on log(wet) from the DV trees where we had both; the R^2 was 0.9978, so not worrying about error propagation; did this because we only had wet mass",7.12E-06,8.61E-05,0.185445024,1.648649424,2.366670804,3.583083369
